id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
645113212195148554,Private beachfront suite!,222731786,Angela,Gloucester,Bathurst,47.65246,-65.612,Private room,150,2,0,,,3,35,0,
578993153927778689,East Grand Lake Escape - Private Waterfront Home,14535697,Stephanie,York,North Lake,45.67131,-67.80301,Entire home/apt,327,4,0,,,1,292,0,
30270371,Beach house,178135108,Steven,Northumberland,Chatham,47.07443,-65.36456,Entire home/apt,153,1,32,2022-06-13,0.86,2,71,13,
645726256582426052,Nonsmoking Spacious  Room with full bathroom,68574862,Constance,York,Fredericton,45.92621,-66.63684,Private room,90,1,0,,,5,47,0,
43680873,Beach House on Miramichi  Bay,348863637,John,Northumberland,Hardwicke,47.04035,-65.20643,Entire home/apt,250,7,16,2022-05-24,0.67,1,295,12,
45434135,L'appart d'à côté - Matapédia,116982046,Mélanie,Restigouche,Eldon,47.97303,-66.95123,Entire home/apt,99,2,11,2022-05-31,0.87,1,103,10,
53063240,Simple 2 bedroom apartment by Canadian border,399555044,Mackenzie,Madawaska,Saint-Leonard,47.16589,-67.94244,Entire home/apt,65,1,3,2022-05-08,0.59,2,333,3,
646142863046099075,"Nature's Hideaway along the River, with Hot Tub",136598639,Alesha,Westmorland,Shediac,46.1943,-64.53595,Entire home/apt,525,3,0,,,2,179,0,
646214373200526054,Country Style House 3Bed/1Bath Relaxing Garden,463545526,Olena,Westmorland,Dorchester,46.05294,-64.67364,Entire home/apt,181,1,2,2022-06-18,2,1,71,2,
621141666769528906,"Lovely 2 Br, Outdoorsman Haven Atv/Sled Access",446921470,Phil,Victoria,Grand Falls,46.926731,-67.796509,Entire home/apt,143,1,1,2022-05-15,0.73,2,346,1,
41006191,Chalet Savoie 1,313458674,Paul-Rino,Gloucester,Shippagan,47.76201,-64.74153,Entire home/apt,130,3,41,2021-12-30,1.72,2,278,19,
610001574806498654,Riverfront proprety with hot tub-pet friendly,175930178,Danielle,Restigouche,Eldon,47.93538,-66.96641,Entire home/apt,282,3,0,,,1,33,0,
46122041,Bears den  private two  bedroom camp,142897995,Barry,Victoria,Grand Falls,46.80787,-67.79033,Entire home/apt,162,2,69,2022-06-17,3.61,2,272,47,
5188614,L'Ancrage B&B (Queen Room with en suite bathroom),19228862,L'Ancrage,Kent,Saint-Louis,46.74327,-64.97932,Private room,130,1,72,2022-06-19,0.84,4,319,16,
12233923,Chalet bord de l'eau,27044403,Jean Antoine,Gloucester,Shippagan,47.8856,-64.61992,Entire home/apt,250,6,36,2021-09-22,0.49,2,280,4,
48977302,Beach house on the bay,218499322,Kathleen,Kent,Dundas,46.33953,-64.61583,Entire home/apt,260,7,4,2021-09-17,0.34,1,108,4,
646315780661935050,"Lovely 1-bedroom in Garden Hill - Wifi, Parking",252277,Sarah,Westmorland,Moncton,46.09833,-64.79049,Entire home/apt,120,1,1,2022-06-17,1,20,309,1,
653555161821397881,Chalet en bord de mer avec plage sableuse!,255982831,Justin,Gloucester,Shippagan,47.76013,-64.72572,Entire home/apt,125,2,0,,,1,68,0,
546788067476318260,Amazing views! 1 bedroom apartment on the ocean.,209865755,Julie,Northumberland,Hardwicke,47.05505,-64.9538,Entire home/apt,119,3,0,,,1,333,0,
646936025862784188,Cozy and Stylish Apartment for Visits & Pit Stops,267213130,Farid,Victoria,Grand Falls Town,47.04749,-67.74018,Entire home/apt,86,1,3,2022-06-22,3,2,342,3,
595505597379554419,"Sunny-Side-Up Waterfront, Pet-Friendly Chalet",242155537,Étienne,Kent,Richibucto,46.69026,-64.85384,Entire home/apt,243,4,4,2022-06-14,3.64,14,36,4,
50381498,Rustic-Modern Cottage with Passamaquoddy Bay Views,29209,Cherie,Charlotte,West Isles,44.93542,-67.01498,Entire home/apt,128,5,18,2022-06-20,1.53,1,173,18,
51509153,JJ’s Cottage By The Ocean - a relaxing vacation.,352035089,Joan,Kent,Wellington,46.52111,-64.68492,Entire home/apt,119,4,1,2021-08-23,0.10,1,310,1,
52913037,Entire 1 bedroom apartment for quality R&R!,248000707,Kelly,Charlotte,West Isles,44.90679,-66.98549,Entire home/apt,162,1,11,2022-06-17,4.58,1,298,11,
647030146981484121,Murray Cottage,173177227,Carol,Westmorland,Botsford,46.17898,-64.00689,Entire home/apt,355,2,0,,,2,310,0,
598509704283625389,“The Hideaway” Luxury Quiet Bedroom & Private Bath,25916214,Michael,Charlotte,West Isles,44.9087,-66.98837,Private room,109,1,12,2022-06-20,5.14,1,334,12,
647051096964935911,Newly renovated cottage one min walk to the ocean,200566968,Jennifer,Westmorland,Shediac,46.23551,-64.46145,Entire home/apt,191,7,0,,,1,315,0,
554330917115400589,"TEMPLATE - Duplex, Chalets du Havre",242155537,Étienne,Kent,Richibucto,46.6922,-64.85832,Entire home/apt,345,1,0,,,14,84,0,
647110193870461890,Bright and Cozy 1-Bedroom Cottage with Water view!,253719408,Kay,Northumberland,Hardwicke,47.04015,-65.18415,Entire home/apt,150,2,0,,,1,56,0,
647117339519515092,Thistle Finch Cottage: Your Perfect Island Getaway,463743185,Laura,Charlotte,Campobello,44.8847219,-66.9459792,Entire home/apt,250,1,0,,,1,347,0,
25286834,Dastardly's Digs,191019877,Jenie,Charlotte,West Isles,44.90606,-66.98546,Entire home/apt,110,1,143,2022-06-15,3.04,1,140,60,
51664841,Amazing Waterfront - Modern 2 bedroom townhouse,5469282,Shalini Tanya,Westmorland,Shediac,46.27064,-64.57355,Entire home/apt,232,3,1,2022-06-06,1,1,16,1,
18896482,"WATER STREET TAVERN & INN, LUBEC, MAINE",53503636,Jim & Judy,Charlotte,Campobello,44.86134,-66.98342,Private room,175,1,37,2022-06-09,0.61,1,310,7,
628366525031439759,Eastern Beacon Inn Room 3,459426126,Patrick,Charlotte,Campobello,44.85909,-66.98275,Private room,181,1,3,2022-06-23,2.57,2,346,3,
21019961,Secluded Oceanfront Oasis,125697071,Daniel,Westmorland,Shediac,46.22493,-64.38905,Entire home/apt,251,6,28,2022-05-31,0.58,1,250,10,
32870535,"By-the-Sea Airbnb in beautiful St. Andrews, NB",247295038,Gerri,Charlotte,Saint Andrews,45.07127,-67.04955,Private room,135,2,61,2022-06-21,1.64,1,132,20,
43307965,"Downtown waterfront suite, own balcony, spa bath",151535172,Karen And Dave,Charlotte,Saint Andrews,45.07421,-67.05759,Private room,179,1,12,2022-05-15,0.67,5,295,8,
34790353,"Waterfront two bedrooms cottage at Bouctouche, NB",184251936,Denise,Kent,Wellington,46.43689,-64.70767,Entire home/apt,130,2,26,2022-05-19,0.69,5,7,5,
25735799,Lubec Crow's Nest Apartment,166667392,Sam,Charlotte,Campobello,44.85868,-66.98542,Entire home/apt,111,1,6,2022-06-20,3.67,1,6,6,
43753617,WATERFRONT CHALET ST-THOMAS,276942844,Luke,Kent,Wellington,46.44864,-64.64016,Entire home/apt,350,7,15,2021-10-23,0.62,1,278,8,
19177132,PERIWINKLE COTTAGE BY THE SEA-PRIVATE AND COZY,134119641,Dennis,Charlotte,Campobello,44.94935,-66.92209,Entire home/apt,304,2,28,2022-05-30,0.56,3,116,12,
34021531,"Fisherman's Loft- 2nd floor, Channel view Lubec ME",223702899,Nicole,Charlotte,Campobello,44.85774,-66.98354,Entire home/apt,110,4,25,2022-06-06,0.72,2,280,13,
45577579,The Urchin Cottage,225728743,Paula,Charlotte,Campobello,44.85869,-66.98286,Entire home/apt,193,4,17,2022-06-10,1.40,1,94,17,
48767950,Sunsets overlooking Bouctouche Bay,23141767,Fernand,Kent,Wellington,46.46614,-64.67134,Entire home/apt,230,7,0,,,1,131,0,
3224196,"""Jolly Breeze"" New apartment. Deep cleaned!",6316753,Joanne,Charlotte,West Isles,44.9166,-66.99877,Entire home/apt,146,2,50,2022-06-06,0.55,4,301,13,
52077192,"Updated Historic Water St 2 Bdr, 2 Bath apartment.",304916842,Charlie,Charlotte,West Isles,44.91425,-66.98732,Entire home/apt,294,2,11,2021-10-19,1.15,1,302,11,
589865442944510869,Historic comfortable in-town one bedroom apartment,451113260,Sean And Jessica,Charlotte,Campobello,44.85738,-66.98624,Entire home/apt,152,1,6,2022-06-20,5.14,1,316,6,
18005519,Jolly View,6316753,Joanne,Charlotte,West Isles,44.91584,-66.99865,Entire home/apt,154,2,17,2021-10-01,0.47,4,101,8,
51821624,Le Grenat-sur-Mer,29184102,Pascal,Westmorland,Shediac,46.22317,-64.3781,Entire home/apt,325,7,1,2022-06-10,1,1,294,1,
51193748,"Cozy stay w. ocean views, walkability to downtown",16046938,Elissa,Charlotte,West Isles,44.91239,-66.98456,Entire home/apt,176,3,5,2022-06-22,0.47,1,320,5,
52825591,3-story oceanfront estate w/ private beach,427680852,Stephanie,Charlotte,Saint George,45.12722,-66.89689,Entire home/apt,573,2,0,,,1,308,0,
3826517,On Eastport Harbor Apartment,19688565,Barbara & Thomas,Charlotte,West Isles,44.9059,-66.98433,Entire home/apt,233,4,87,2021-10-28,1.02,2,142,8,
52609012,Remarkable 2 bedroom Waterfront Apartment,417652953,Laura,Charlotte,West Isles,44.905594,-66.98455,Entire home/apt,311,3,8,2022-03-27,1.07,1,298,8,
21475966,"Waterfront Eastport, Passamaquoddy sunrise",4982560,Joan,Charlotte,West Isles,44.90955,-66.98592,Entire home/apt,227,3,63,2022-01-24,1.32,1,168,10,
25108046,"Cottage at 7 Riggs Lane, (in town) Lubec ME",189785341,Carol Sue,Charlotte,Campobello,44.86139,-66.98771,Entire home/apt,194,4,47,2022-06-23,0.97,1,51,4,
27901655,Auberge Chez Casimir 1,52666489,Isabelle,Restigouche,Eldon,47.97189,-66.95237,Private room,100,1,18,2022-05-24,0.38,5,335,9,
569456348978735283,Mainly Epic Farm,160216919,Cynthia,Madawaska,Sainte-Anne,47.25804,-68.08186,Private room,26,1,0,,,2,84,0,
27953744,Auberge Chez Casimir 3,52666489,Isabelle,Restigouche,Eldon,47.97367,-66.95048,Private room,100,1,4,2021-08-21,0.17,5,320,3,
27957266,Auberge Chez Casimir 4,52666489,Isabelle,Restigouche,Eldon,47.97242,-66.95028,Private room,115,1,8,2021-08-28,0.22,5,327,2,
51135694,Mainly Acadia 101,160216919,Cynthia,Madawaska,Madawaska,47.35585,-68.33145,Private room,45,1,6,2022-03-09,0.78,2,263,6,
42402713,Riverside chalet,52666489,Isabelle,Restigouche,Eldon,47.92181,-66.97152,Entire home/apt,200,3,5,2021-10-11,0.21,5,304,3,
52091723,Chalet situé sur le bord l’eau/Beachfront Cottage,421769295,Hugues,Gloucester,Shippagan,47.74906,-64.75374,Entire home/apt,203,1,12,2022-06-19,1.28,3,295,12,
27674011,Single room in Tracadie-by the river,58916219,Chantal,Gloucester,Saumarez,47.47319,-64.92207,Private room,47,3,7,2019-08-29,0.15,2,232,0,
19767503,Mat Pat Chalet,31036121,Ronald,Restigouche,Eldon,47.94564,-66.96582,Entire home/apt,250,1,22,2022-06-09,0.37,3,321,6,
46150436,Camp 3 bunk house,373410986,Daniel & Randalyn,Madawaska,Saint-Francois,47.21978,-68.65186,Private room,117,1,2,2022-02-27,0.48,4,241,2,
49413797,Témiscouata - Loft avec vue à St-Jean-de-la-Lande,398551230,Estelle,Madawaska,Lac-Baker,47.379013,-68.722221,Entire home/apt,75,2,15,2022-06-19,1.08,1,114,12,CITQ : 304541
20455226,Favorite Getaway on Mars Hill Mountain,146014312,Natasha,Carleton,Wicklow,46.56385,-67.79892,Entire home/apt,211,2,139,2022-06-12,2.36,1,202,44,
19928191,Mat Pat Cottage,31036121,Ronald,Restigouche,Eldon,47.94652,-66.96662,Entire home/apt,250,1,22,2022-04-16,0.45,3,335,16,
647534364401807859,506 Railbed Campsite,376434391,Mitch,Westmorland,Westmorland,46.01711,-64.12413,Entire home/apt,21,1,0,,,1,89,0,
49056879,Beautiful 2BR loft with views of Eastport harbor.,366563173,Greg,Charlotte,West Isles,44.90559,-66.98631,Entire home/apt,257,3,10,2022-06-19,0.75,1,297,8,
647574563833548829,Kings Cottage,463823706,Samantha,Kings,Norton,45.6492163,-65.6803442,Entire home/apt,105,1,2,2022-06-22,2,1,293,2,
647684635541356322,Broadway Blvd. Apartment for Pit Stops & Visitors,267213130,Farid,Victoria,Grand Falls Town,47.04794,-67.73998,Entire home/apt,84,1,3,2022-06-24,3,2,335,3,
43195847,"Cozy, Private Cottage House on the Maine Coast",342764073,Greg,Charlotte,West Isles,44.90744,-66.98472,Entire home/apt,158,7,1,2020-08-05,0.04,1,324,0,
647723857430608281,Pointe du chene cottage,307050167,Isaak,Westmorland,Shediac,46.23802,-64.52093,Entire home/apt,200,3,0,,,1,126,0,
649359522726059839,Cottage paradise just a click away,464290401,Jean-Michel,Kent,Wellington,46.44644,-64.69236,Entire home/apt,157,5,1,2022-06-23,1,1,299,1,
48517723,Immaculate Lubec Cape with Panoramic Views,144358610,Danielle,Charlotte,Campobello,44.86108,-66.98335,Entire home/apt,369,3,24,2022-06-23,1.97,1,264,24,
52076366,Quaint 3 Bedroom Ocean Front Home,421648145,Steve,Saint John,Musquash,45.11912,-66.35928,Entire home/apt,195,2,3,2022-06-11,0.80,1,176,3,
2465337,Cliffside Oceanfront Cottage,12606250,Steve,Charlotte,Campobello,44.85881,-66.99247,Entire home/apt,193,7,39,2022-03-28,0.40,1,127,5,
647724601859646800,Orchardhideaway Cortland Dome,463862305,Gregory,Kings,Waterford,45.67837,-65.33208,Entire home/apt,190,2,0,,,3,350,0,
647807067190942408,"Waterfront, deck, dock, 2 bd rm., internet, TV",402711212,Lisa,Northumberland,Northesk,46.96109,-65.74171,Entire home/apt,189,2,0,,,1,357,0,
652826529253621050,Bay View Luxury Tiny House in the heart of Lubec!,287674321,Birgitte,Charlotte,Campobello,44.85956,-66.99063,Entire home/apt,382,2,0,,,2,102,0,
649405428689804818,Exquisite Bay View Cottage In The Heart of Lubec,287674321,Birgitte,Charlotte,Campobello,44.859366330203585,-66.99071658783568,Entire home/apt,550,2,0,,,2,96,0,
52619523,Oceanfront Retreat in the Heart of Acadie!,242155537,Étienne,Kent,Wellington,46.43151,-64.62465,Entire home/apt,306,2,1,2021-10-18,0.12,14,25,1,
20094175,Heart of Lubec,83166185,Sara,Charlotte,Campobello,44.85947,-66.98927,Entire home/apt,324,2,49,2019-06-23,0.83,1,37,0,
12008175,Cobscook View,35276609,Malcolm,Charlotte,Campobello,44.86048,-66.9902,Entire home/apt,154,6,15,2022-06-11,0.26,1,42,2,
52490795,Lovely 3-bedroom waterfront rental unit,320947884,Lisa,Charlotte,Saint George,45.12503,-66.8202,Entire home/apt,188,2,6,2022-06-12,1.06,4,129,6,
51673073,Atlantic Island Ocean Retreat-Bold Coast Maine,418646013,Robert,Charlotte,West Isles,44.91717,-66.98937,Entire home/apt,476,3,0,,,1,351,0,
50656944,"Waterfront, beach, hot tub with pool and jacuzzi",242155537,Étienne,Kent,Dundas,46.37776,-64.61214,Entire home/apt,385,2,20,2022-06-06,1.77,14,23,20,
27385552,"Home in the heart of Lubec, ocean view",206378203,Tammy,Charlotte,Campobello,44.85857,-66.9846,Entire home/apt,265,4,4,2022-06-10,0.12,1,101,3,
44994756,St. Andrews Waterfront Vacation Home - Downtown,151535172,Karen And Dave,Charlotte,Saint Andrews,45.07538,-67.05745,Entire home/apt,380,1,45,2022-05-22,2.04,5,285,31,
48735092,See Beautiful Sunrises over  Bay at Lupine Cottage,19688565,Barbara & Thomas,Charlotte,West Isles,44.91082,-66.98544,Entire home/apt,427,5,2,2021-09-26,0.18,2,140,2,
43308296,Waterfront apartment in the heart of St. Andrews,151535172,Karen And Dave,Charlotte,Saint Andrews,45.07442,-67.05714,Entire home/apt,249,1,8,2021-09-20,0.35,5,285,3,
51860867,Luna’s Oasis - Charming 2 bedroom cottage,272131697,Michelle,Kent,Dundas,46.3321,-64.59352,Entire home/apt,120,4,4,2021-09-21,0.41,1,27,4,
48467455,Fantastic View - Sleeps 8 - Large Lawn,78428158,Brice,Charlotte,West Isles,44.91234,-66.99285,Entire home/apt,472,3,11,2021-09-05,0.77,1,321,8,
36867952,"The Royal suite, Classy/modern",273835961,Issam,Kent,Wellington,46.47011,-64.71512,Entire home/apt,149,1,24,2022-04-16,0.69,1,156,13,
576019494996858345,Oceanside cottage - chalet au bord de l'océan,258873305,Isabelle,Gloucester,Shippagan,47.8701,-64.57044,Entire home/apt,121,7,0,,,1,40,0,
28435903,Main River Cottage,152751070,Denise,Kent,Weldford,46.57962,-64.9552,Entire home/apt,150,5,11,2021-05-24,0.26,1,116,0,
46150136,Camp 4 our largest camp,373410986,Daniel & Randalyn,Madawaska,Saint-Francois,47.21869,-68.65156,Private room,279,1,3,2022-05-08,0.28,4,297,3,
53792293,"Peaceful, 2-bedroom oasis on the Richibucto River",435711699,Shawn,Kent,Weldford,46.52521,-65.0674,Entire home/apt,250,2,10,2022-06-02,1.72,1,298,10,
23360143,4 Season Vacation Home Rental Everything you need,174088146,Donald,Madawaska,Saint-Leonard,47.1547,-67.93948,Entire home/apt,167,4,30,2022-03-06,0.58,1,321,8,
23411554,"Chalet sur le bord de l'eau à louer Val-Comeau, NB",172183897,Joanie,Gloucester,Saumarez,47.46986,-64.87663,Entire home/apt,130,7,8,2021-08-14,0.28,2,286,3,
647820405399121617,"Private suite in cottage country, minutes to beach",247668406,Rob,Kent,Dundas,46.32821,-64.52722,Entire home/apt,125,2,0,,,1,322,0,
647822920315102672,Great family cottage only a stroll to the beach.,463904328,Mark,Westmorland,Shediac,46.234443508268015,-64.50438056141138,Entire home/apt,150,3,0,,,1,295,0,
9547629,"""Billabong"" ocean front cottage near St. Andrews",49442666,Chris,Charlotte,Saint Andrews,45.07275,-67.05226,Entire home/apt,279,4,8,2021-08-26,0.21,1,24,3,
647903727554331126,Bright 4 Bedroom with huge backyard,97612458,Michel,Westmorland,Moncton,46.06453,-64.71453,Entire home/apt,225,4,0,,,1,53,0,
49153872,Waterfront 2 Bedroom Fully Renovated Cottage,396469906,Joanne,Kent,Dundas,46.34405,-64.57382,Entire home/apt,171,5,9,2022-06-11,0.78,1,68,9,
53831021,Seaside Landing/ Oceanfront cottage new reno!,144285143,Linda,Kent,Dundas,46.3317,-64.58529,Entire home/apt,250,7,0,,,2,300,0,
51099185,*OCEAN VIEW* Seaside Rental in Great Location,109623142,Sherri,Charlotte,Campobello,44.85316,-66.9945,Entire home/apt,166,3,0,,,1,264,0,
647909860253032494,Cozy 3 Bedroom Home Steps to Fundy National,72885777,Canadian Home,Albert,Alma,45.60457,-64.93947,Entire home/apt,190,2,0,,,12,165,0,
633341864245221223,Beautiful waterfront house with hot tub,252020619,Valmond,Kent,Dundas,46.31528,-64.68607,Entire home/apt,275,3,0,,,1,149,0,
647943675097940120,Cheerful two bedroom Cottage.,463862305,Gregory,Kings,Waterford,45.67809,-65.33207,Entire home/apt,250,2,0,,,3,343,0,
589218372940340352,Water view 2 bedroom 1 bath 900sq ft house.,73970082,Kim & Greg,Westmorland,Shediac,46.27366,-64.57688,Entire home/apt,235,7,0,,,5,350,0,
647943731475826767,Orchardhideaway Gala dome,463862305,Gregory,Kings,Waterford,45.6791399,-65.33131000000002,Entire home/apt,190,2,0,,,3,355,0,
50502845,Sunset At 33 Anna,48343389,Lisa,Westmorland,Shediac,46.27336,-64.57969,Entire home/apt,213,2,11,2022-06-21,1.10,1,201,11,
44646608,"Relaxing cottage house with ocean access, 2 baths.",23988366,Jean-Francois,Kent,Dundas,46.27969,-64.57458,Entire home/apt,256,4,19,2022-05-28,0.85,1,206,13,
647949486658487288,Beachfront one bedroom suite with private entry,222731786,Angela,Gloucester,Bathurst,47.65265,-65.61082,Entire home/apt,200,1,0,,,3,311,0,
50114735,WATERFRONT 4bdrm in the heart of downtown Shediac!,116275665,Alexis,Westmorland,Shediac,46.21846,-64.55236,Entire home/apt,217,7,6,2021-09-18,0.50,3,302,6,
14544989,Beach front rustic cottage with incredible views!,115841446,Marc,Westmorland,Shediac,46.23826,-64.42348,Entire home/apt,199,3,32,2022-05-27,0.54,1,238,10,
647995383617424917,Chalet vue sur l’eau dans petit port de pêche,29333675,Igor,Westmorland,Westmorland,46.04773,-64.08601,Entire home/apt,145,7,0,,,1,96,0,
51241272,Cozy cape cod cottage- a taste of paradise,149153113,Christine & Gabriel,Westmorland,Shediac,46.23822,-64.4151,Entire home/apt,243,2,11,2022-05-16,1.17,1,0,11,
647998922492619607,Luxurious Uptown Living in 1Br Suite,451430725,Hyve,Saint John,City of Saint John,45.27414,-66.05193,Entire home/apt,70,2,1,2022-06-20,1,3,97,1,
612164267238965423,Adorable 2 bedroom cottage with hot tub,454111184,Darcie,Westmorland,Shediac,46.23631,-64.52415,Entire home/apt,300,7,0,,,1,329,0,
648364660392287420,Cozy private cottage,464025605,Samantha,Kent,Dundas,46.35174,-64.56996,Entire home/apt,125,2,0,,,1,151,0,
18481738,Hôtel de la Plage by Bower Hotels + Suites,4000300,Bower Hotel,Westmorland,Shediac,46.23762,-64.45845,Entire home/apt,1052,3,51,2021-08-01,0.84,35,31,2,
32130396,Beach getaway and Coastal retreat,241048496,Dawn,Westmorland,Shediac,46.23784,-64.42365,Entire home/apt,550,6,15,2021-08-21,0.41,1,303,4,
648421205808591986,"Cummings River Run 
Glamping Camping in Luxury",344503482,Cindy,Victoria,Perth,46.76899121102922,-67.55068708465578,Entire home/apt,100,2,0,,,1,343,0,
